186	1.1888831835E-8	1.8514230967E-8
187	1.1899895717E-8	1.8575643574E-8
188	1.1910969894E-8	1.8637259884E-8
189	1.1922054376E-8	1.8699080572E-8
190	1.1933149173E-8	1.8761106317E-8
191	1.1944254293E-8	1.8823337799E-8
192	1.1955369747E-8	1.88857757E-8
193	1.1966495545E-8	1.8948420705E-8
194	1.1977631695E-8	1.90112735E-8
195	1.1988778208E-8	1.9074334775E-8
196	1.1999935093E-8	1.9137605221E-8
197	1.201110236E-8	1.9201085533E-8
198	1.2022280019E-8	1.9264776406E-8
199	1.2033468079E-8	1.9328678538E-8
200	1.2044666549E-8	1.9392792631E-8
201	1.2055875441E-8	1.9457119387E-8
202	1.2067094762E-8	1.9521659511E-8
203	1.2078324523E-8	1.9586413712E-8
204	1.2089564734E-8	1.96513827E-8
205	1.2100815404E-8	1.9716567186E-8
206	1.2112076544E-8	1.9781967886E-8
207	1.2123348162E-8	1.9847585516E-8
208	1.2134630269E-8	1.9913420797E-8
209	1.2145922874E-8	1.997947445E-8
210	1.2157225987E-8	2.0045747199E-8
211	1.2168539619E-8	2.0112239772E-8
212	1.2179863777E-8	2.0178952896E-8
213	1.2191198474E-8	2.0245887305E-8
214	1.2202543717E-8	2.0313043731E-8
215	1.2213899518E-8	2.0380422911E-8
216	1.2225265885E-8	2.0448025584E-8
217	1.223664283E-8	2.0515852491E-8
218	1.224803036E-8	2.0583904376E-8
219	1.2259428488E-8	2.0652181986E-8
220	1.2270837221E-8	2.0720686068E-8
221	1.2282256571E-8	2.0789417374E-8
222	1.2293686546E-8	2.0858376657E-8
223	1.2305127158E-8	2.0927564674E-8
224	1.2316578415E-8	2.0996982184E-8
225	1.2328040328E-8	2.1066629947E-8
226	1.2339512907E-8	2.1136508728E-8
227	1.2350996161E-8	2.1206619292E-8
228	1.2362490101E-8	2.1276962408E-8
229	1.2373994736E-8	2.1347538848E-8
230	1.2385510076E-8	2.1418349386E-8
231	1.2397036132E-8	2.1489394797E-8
232	1.2408572912E-8	2.1560675861E-8
233	1.2420120429E-8	2.163219336E-8
234	1.243167869E-8	2.1703948078E-8
235	1.2443247707E-8	2.1775940801E-8
236	1.2454827489E-8	2.1848172319E-8
237	1.2466418046E-8	2.1920643423E-8
238	1.2478019388E-8	2.199335491E-8
239	1.2489631526E-8	2.2066307575E-8
240	1.2501254469E-8	2.213950222E-8
241	1.2512888227E-8	2.2212939645E-8
242	1.2524532811E-8	2.2286620658E-8
243	1.2536188231E-8	2.2360546065E-8
